exam_id,roll_no,marks
11111111-1111-4111-8111-111111111111,CS2021001,85
11111111-1111-4111-8111-111111111111,CS2021002,72
11111111-1111-4111-8111-111111111111,CS2021003,91
11111111-1111-4111-8111-111111111111,CS2021004,45
11111111-1111-4111-8111-111111111111,CS2021005,66
11111111-1111-4111-8111-111111111111,CS2021006,78
11111111-1111-4111-8111-111111111111,CS2021007,54
11111111-1111-4111-8111-111111111111,CS2021008,88
11111111-1111-4111-8111-111111111111,CS2021009,39
11111111-1111-4111-8111-111111111111,CS2021010,93
11111111-1111-4111-8111-111111111111,CS2021011,61
11111111-1111-4111-8111-111111111111,CS2021012,74
11111111-1111-4111-8111-111111111111,CS2021013,82
11111111-1111-4111-8111-111111111111,CS2021014,57
11111111-1111-4111-8111-111111111111,CS2021015,68
11111111-1111-4111-8111-111111111111,CS2021016,90
11111111-1111-4111-8111-111111111111,CS2021017,47
11111111-1111-4111-8111-111111111111,CS2021018,76
11111111-1111-4111-8111-111111111111,CS2021019,64
11111111-1111-4111-8111-111111111111,CS2021020,52
11111111-1111-4111-8111-111111111111,CS2021021,83
11111111-1111-4111-8111-111111111111,CS2021022,69
11111111-1111-4111-8111-111111111111,CS2021023,71
11111111-1111-4111-8111-111111111111,CS2021024,58
11111111-1111-4111-8111-111111111111,CS2021025,95
11111111-1111-4111-8111-111111111111,CS2021026,41
11111111-1111-4111-8111-111111111111,CS2021027,77
11111111-1111-4111-8111-111111111111,CS2021028,62
11111111-1111-4111-8111-111111111111,CS2021029,89
11111111-1111-4111-8111-111111111111,CS2021030,73
11111111-1111-4111-8111-111111111111,CS2021031,56
11111111-1111-4111-8111-111111111111,CS2021032,80
11111111-1111-4111-8111-111111111111,CS2021033,67
11111111-1111-4111-8111-111111111111,CS2021034,49
11111111-1111-4111-8111-111111111111,CS2021035,92
11111111-1111-4111-8111-111111111111,CS2021036,70
11111111-1111-4111-8111-111111111111,CS2021037,63
11111111-1111-4111-8111-111111111111,CS2021038,84
11111111-1111-4111-8111-111111111111,CS2021039,51
11111111-1111-4111-8111-111111111111,CS2021040,79
11111111-1111-4111-8111-111111111111,CS2021041,87
11111111-1111-4111-8111-111111111111,CS2021042,46
11111111-1111-4111-8111-111111111111,CS2021043,65
11111111-1111-4111-8111-111111111111,CS2021044,75
11111111-1111-4111-8111-111111111111,CS2021045,59
11111111-1111-4111-8111-111111111111,CS2021046,94
11111111-1111-4111-8111-111111111111,CS2021047,43
11111111-1111-4111-8111-111111111111,CS2021048,81
11111111-1111-4111-8111-111111111111,CS2021049,60
11111111-1111-4111-8111-111111111111,CS2021050,86
